Product Name,Over_All_Rating,Price,Date,Rating,Name,Comment
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,2 Oct 2025,5,Rajeev Ranjan,"Friends, purchased Nostrum tshirts recently on the pious occasion of Navratri and Dussehra and really wish to share that the tshirt is really mind-blowing and has everything that you can wish for and strongly recommend all fashion lovers to buy Nostrum tshirts available on Myntra visiting my link "
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,27 Feb 2026,5,Majnu,"That’s was amazing looking and comfortable, i am satisfied after purchased in nostrum service , 
Its was very good looking then attractive 
So outstanding looks for colour with combination "
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,2 Dec 2025,5,Rajeev Ranjan,Guys I must admit that Nostrum has created a masterpiece in fitting and fashion with this tshirt because once you don it you would feel confident and composed as the material is of world class and the merchandise is made available at our doorstep at a throwaway price by our favourite Myntra
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,19 Mar 2026,5,Rinugupta,"Nostrum cherry half sleeve tshirt for men , the colour of the t-shirt is purple or cherry and also amazing and attractive, the material of the t-shirt is cotton I love the t-shirt and the colour ,material and the quality. thank you Myntra 💘💗🫶🥰🌷🙏💐"
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,24 Apr 2026,5,Dinesh Kumar,No reward 
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,30 July 2025,5,Preetu,
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,13 Dec 2025,5,Tarvish,i have buy almost all colors and its material is very good at this price point
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,6 Nov 2025,5,Myntra Customer,Bestest fitting ever. Shoulder height n arms is just a wow😍😍😍😍😍😍😍
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,11 May 2025,1,Harshit Chandel,Quality not best low quality and no return policy available 
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,1 July 2025,4,Himanshu Jaiswal,Very comfortable t shirt and worth to buy this product 
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,12 Dec 2025,4,Sunil,Awesome soft fabric with good stitching 
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,20 Sept 2025,1,Amit Kumar,"Very bad experience,rough quality "
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,16 May 2026,4,Krishna,"Soft and comfortable, quality good "
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,10 Feb 2026,5,Akshuu Prajapati,Nice fit and quality 👍
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,14 Mar 2026,5,Myntra Customer,Its very comfortable and color is as shown as picture 
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,8 Feb 2026,3,Harsh Joshi,the material was. Different as I thought but it's fine.
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,5 Apr 2026,5,Baisakhi Dalal,Very very nice product 
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,27 Apr 2026,5,Isha,"Awesome fabric
So soft to wea

"
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,20 Mar 2026,4,Shivank,Comfortable and quality is good
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,7 Dec 2025,5,Tarvish,T shirt quality is very good at this price point
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,13 Nov 2025,5,Myntra Customer,"Classy color n comfortable fabric
"
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,26 June 2025,5,Shiv Kumar,Prefect fit.. real good one and the material is really good..
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,10 Sept 2025,3,Myntra Customer,Colour is fading away after washing 
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,14 Apr 2026,5,Ashwini,Cloth quality is super soft and looks so perfect 
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,21 May 2026,3,Anshu Mishra,Good fit and overall quality
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,13 Apr 2026,5,Ashwini,Awesome quality 
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,21 July 2025,3,Rahul,Good fiting
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,14 May 2026,5,Abhishek Mule,Good cloth quality
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,12 Apr 2026,4,Swarn,Super fine fabric 
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,1 May 2025,5,Lokpal,nice
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,3 Sept 2025,4,Sanjay Sidar,good
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,1 May 2025,5,Lokpal,nice
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,21 Apr 2026,5,Aman Kumar,"Good t shirt
"
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,24 May 2026,5,Ramya Saride,Great product
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,5 Apr 2026,5,Satish Kundu,Good
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,10 May 2026,5,Govardhan,Great Product 
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,4 Apr 2026,5,Myntra Customer,Amazing 
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,6 Jan 2026,5,Sunita Singh,Nice fitting 
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,21 July 2025,4,Rahul,Good 
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,18 May 2026,5,Brijesh Kannaujia,Nice
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,22 July 2025,5,Md Ikram,Too good 
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,22 July 2025,5,Md Ikram,Too good
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,14 Apr 2026,5,Bibhuti Gopal,Good 
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,18 Apr 2026,5,Shomya Tiwari,Amazing 
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,4 Apr 2026,5,Myntra Customer,Amazing 
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,23 Apr 2026,5,Shashwat Sharma,Good fabric
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,26 May 2026,5,Smruti Ranjan Nayak,Comfort 👍
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,18 May 2026,5,Shagufta Shaikh,Nice 
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,6 Dec 2025,5,Aparna Jaiswal,best at price
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,9 June 2025,1,Myntra Customer,Poor quality 
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,21 May 2026,1,Rutika Dalvi,"The quality is not good, it's synthetic material.  The colour is much lighter than it appears "
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,23 May 2026,1,Myntra Customer,"I thought it was cotton , but it is scrap quality & worst not  fit to use."
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,17 May 2026,1,Myntra Customer,
Buy Nostrum Cherry Half Sleeve Lavender Plain Polo T Shirt  - Tshirts for Men 33720770 | Myntra,4.1,₹705,15 Sept 2025,1,Durgesh Kumar Sahu,Colour is dull 
